"Step","serene-snowball-84 - val/accuracy/dataloader_idx_1","serene-snowball-84 - val/accuracy/dataloader_idx_1__MIN","serene-snowball-84 - val/accuracy/dataloader_idx_1__MAX","driven-music-83 - val/accuracy/dataloader_idx_1","driven-music-83 - val/accuracy/dataloader_idx_1__MIN","driven-music-83 - val/accuracy/dataloader_idx_1__MAX","leafy-serenity-82 - val/accuracy/dataloader_idx_1","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MIN","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MAX","radiant-terrain-80 - val/accuracy/dataloader_idx_1","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MIN","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MAX","bumbling-river-81 - val/accuracy/dataloader_idx_1","bumbling-river-81 - val/accuracy/dataloader_idx_1__MIN","bumbling-river-81 - val/accuracy/dataloader_idx_1__MAX","cosmic-monkey-79 - val/accuracy/dataloader_idx_1","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MIN","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MAX","chocolate-smoke-77 - val/accuracy/dataloader_idx_1","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MIN","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MAX","peachy-resonance-78 - val/accuracy/dataloader_idx_1","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MIN","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MAX","polar-serenity-76 - val/accuracy/dataloader_idx_1","polar-serenity-76 - val/accuracy/dataloader_idx_1__MIN","polar-serenity-76 - val/accuracy/dataloader_idx_1__MAX","eager-vortex-75 - val/accuracy/dataloader_idx_1","eager-vortex-75 - val/accuracy/dataloader_idx_1__MIN","eager-vortex-75 - val/accuracy/dataloader_idx_1__MAX"
"2002","0.5650292634963989","0.5650292634963989","0.5650292634963989","0.6103334426879883","0.6103334426879883","0.6103334426879883","0.5981165766716003","0.5981165766716003","0.5981165766716003","0.6044794917106628","0.6044794917106628","0.6044794917106628","0.5286332368850708","0.5286332368850708","0.5286332368850708","0.6105879545211792","0.6105879545211792","0.6105879545211792","0.5820819735527039","0.5820819735527039","0.5820819735527039","0.569610595703125","0.569610595703125","0.569610595703125","0.5843726396560669","0.5843726396560669","0.5843726396560669","0.5609570145606995","0.5609570145606995","0.5609570145606995"
"2013","0.5413591265678406","0.5413591265678406","0.5413591265678406","0.6006617546081543","0.6006617546081543","0.6006617546081543","0.5675744414329529","0.5675744414329529","0.5675744414329529","0.6118605136871338","0.6118605136871338","0.6118605136871338","0.5652837753295898","0.5652837753295898","0.5652837753295898","0.6154237985610962","0.6154237985610962","0.6154237985610962","0.6085518002510071","0.6085518002510071","0.6085518002510071","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5818274617195129","0.5818274617195129","0.5818274617195129","0.5678289532661438","0.5678289532661438","0.5678289532661438"
"2023","0.5500127077102661","0.5500127077102661","0.5500127077102661","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.5566301941871643","0.5566301941871643","0.5566301941871643","0.5688470602035522","0.5688470602035522","0.5688470602035522","0.5411046147346497","0.5411046147346497","0.5411046147346497","0.6210231781005859","0.6210231781005859","0.6210231781005859","0.6116060018539429","0.6116060018539429","0.6116060018539429","0.6072791814804077","0.6072791814804077","0.6072791814804077","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5464494824409485","0.5464494824409485","0.5464494824409485"
"2034","0.5680834650993347","0.5680834650993347","0.5680834650993347","0.5691015720367432","0.5691015720367432","0.5691015720367432","0.567065417766571","0.567065417766571","0.567065417766571","0.5856451988220215","0.5856451988220215","0.5856451988220215","0.5337235927581787","0.5337235927581787","0.5337235927581787","0.5960804224014282","0.5960804224014282","0.5960804224014282","0.6070246696472168","0.6070246696472168","0.6070246696472168","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.5642657279968262","0.5642657279968262","0.5642657279968262"
"2044","0.5884448885917664","0.5884448885917664","0.5884448885917664","0.5548485517501831","0.5548485517501831","0.5548485517501831","0.579282283782959","0.579282283782959","0.579282283782959","0.6034614443778992","0.6034614443778992","0.6034614443778992","0.5388139486312866","0.5388139486312866","0.5388139486312866","0.6026979088783264","0.6026979088783264","0.6026979088783264","0.6090608239173889","0.6090608239173889","0.6090608239173889","0.601679801940918","0.601679801940918","0.601679801940918","0.5683379769325256","0.5683379769325256","0.5683379769325256","0.5619750618934631","0.5619750618934631","0.5619750618934631"
"2055","0.5413591265678406","0.5413591265678406","0.5413591265678406","0.5581572651863098","0.5581572651863098","0.5581572651863098","0.5724102854728699","0.5724102854728699","0.5724102854728699","0.5864087343215942","0.5864087343215942","0.5864087343215942","0.5357597470283508","0.5357597470283508","0.5357597470283508","0.576737105846405","0.576737105846405","0.576737105846405","0.6103334426879883","0.6103334426879883","0.6103334426879883","0.5899720191955566","0.5899720191955566","0.5899720191955566","0.5764825940132141","0.5764825940132141","0.5764825940132141","0.5675744414329529","0.5675744414329529","0.5675744414329529"
"2066","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.5538305044174194","0.5538305044174194","0.5538305044174194","0.5736828446388245","0.5736828446388245","0.5736828446388245","0.5894629955291748","0.5894629955291748","0.5894629955291748","0.5441588163375854","0.5441588163375854","0.5441588163375854","0.5886994004249573","0.5886994004249573","0.5886994004249573","0.6222957372665405","0.6222957372665405","0.6222957372665405","0.5945532917976379","0.5945532917976379","0.5945532917976379","0.5276151895523071","0.5276151895523071","0.5276151895523071","0.5708831548690796","0.5708831548690796","0.5708831548690796"
"2076","0.5400865077972412","0.5400865077972412","0.5400865077972412","0.564774751663208","0.564774751663208","0.564774751663208","0.6001527309417725","0.6001527309417725","0.6001527309417725","0.6225502490997314","0.6225502490997314","0.6225502490997314","0.5418681502342224","0.5418681502342224","0.5418681502342224","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5955713987350464","0.5955713987350464","0.5955713987350464","0.5808093547821045","0.5808093547821045","0.5808093547821045","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5713922381401062","0.5713922381401062","0.5713922381401062"
"2087","0.5375413298606873","0.5375413298606873","0.5375413298606873","0.562484085559845","0.562484085559845","0.562484085559845","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.6067701578140259","0.6067701578140259","0.6067701578140259","0.5487401485443115","0.5487401485443115","0.5487401485443115","0.5556120872497559","0.5556120872497559","0.5556120872497559","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.5996436476707458","0.5996436476707458","0.5996436476707458","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5652837753295898","0.5652837753295898","0.5652837753295898"
"2097","0.5617205500602722","0.5617205500602722","0.5617205500602722","0.579282283782959","0.579282283782959","0.579282283782959","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.6174598932266235","0.6174598932266235","0.6174598932266235","0.5477220416069031","0.5477220416069031","0.5477220416069031","0.5678289532661438","0.5678289532661438","0.5678289532661438","0.5520488619804382","0.5520488619804382","0.5520488619804382","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.5736828446388245","0.5736828446388245","0.5736828446388245","0.5416136384010315","0.5416136384010315","0.5416136384010315"
"2108","0.5523033738136292","0.5523033738136292","0.5523033738136292","0.5566301941871643","0.5566301941871643","0.5566301941871643","0.5861542224884033","0.5861542224884033","0.5861542224884033","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.6049885749816895","0.6049885749816895","0.6049885749816895","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.601425290107727","0.601425290107727","0.601425290107727","0.5357597470283508","0.5357597470283508","0.5357597470283508","0.550267219543457","0.550267219543457","0.550267219543457"
"2119","0.5538305044174194","0.5538305044174194","0.5538305044174194","0.5749554634094238","0.5749554634094238","0.5749554634094238","0.5932807326316833","0.5932807326316833","0.5932807326316833","0.6151692271232605","0.6151692271232605","0.6151692271232605","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5841180682182312","0.5841180682182312","0.5841180682182312","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.5161618590354919","0.5161618590354919","0.5161618590354919","0.5103079676628113","0.5103079676628113","0.5103079676628113"
"2129","0.5372868180274963","0.5372868180274963","0.5372868180274963","0.5808093547821045","0.5808093547821045","0.5808093547821045","0.594298779964447","0.594298779964447","0.594298779964447","0.5937897562980652","0.5937897562980652","0.5937897562980652","0.6047340035438538","0.6047340035438538","0.6047340035438538","0.6126240491867065","0.6126240491867065","0.6126240491867065","0.5741919279098511","0.5741919279098511","0.5741919279098511","0.5965894460678101","0.5965894460678101","0.5965894460678101","0.562229573726654","0.562229573726654","0.562229573726654","0.5220157504081726","0.5220157504081726","0.5220157504081726"
"2140","0.5533214807510376","0.5533214807510376","0.5533214807510376","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.6034614443778992","0.6034614443778992","0.6034614443778992","0.5920081734657288","0.5920081734657288","0.5920081734657288","0.5403410792350769","0.5403410792350769","0.5403410792350769","0.5540850162506104","0.5540850162506104","0.5540850162506104","0.5780096650123596","0.5780096650123596","0.5780096650123596","0.6034614443778992","0.6034614443778992","0.6034614443778992","0.5838635563850403","0.5838635563850403","0.5838635563850403","0.4896920323371887","0.4896920323371887","0.4896920323371887"
"2150","0.5085263252258301","0.5085263252258301","0.5085263252258301","0.5405955910682678","0.5405955910682678","0.5405955910682678","0.5467039942741394","0.5467039942741394","0.5467039942741394","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5426316857337952","0.5426316857337952","0.5426316857337952","0.6080427765846252","0.6080427765846252","0.6080427765846252","0.5645202398300171","0.5645202398300171","0.5645202398300171","0.5693560838699341","0.5693560838699341","0.5693560838699341","0.5640112161636353","0.5640112161636353","0.5640112161636353","0.5398319959640503","0.5398319959640503","0.5398319959640503"
"2161","0.5446678400039673","0.5446678400039673","0.5446678400039673","0.5861542224884033","0.5861542224884033","0.5861542224884033","0.5563756823539734","0.5563756823539734","0.5563756823539734","0.5785186886787415","0.5785186886787415","0.5785186886787415","0.518452525138855","0.518452525138855","0.518452525138855","0.5853906869888306","0.5853906869888306","0.5853906869888306","0.6019343137741089","0.6019343137741089","0.6019343137741089","0.5973530411720276","0.5973530411720276","0.5973530411720276","0.5614660382270813","0.5614660382270813","0.5614660382270813","0.5596843957901001","0.5596843957901001","0.5596843957901001"
"2172","0.562484085559845","0.562484085559845","0.562484085559845","0.5525578856468201","0.5525578856468201","0.5525578856468201","0.5604479312896729","0.5604479312896729","0.5604479312896729","0.5937897562980652","0.5937897562980652","0.5937897562980652","0.518452525138855","0.518452525138855","0.518452525138855","0.5986256003379822","0.5986256003379822","0.5986256003379822","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5932807326316833","0.5932807326316833","0.5932807326316833","0.5474675297737122","0.5474675297737122","0.5474675297737122","0.5711376667022705","0.5711376667022705","0.5711376667022705"
"2182","0.5286332368850708","0.5286332368850708","0.5286332368850708","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5187070369720459","0.5187070369720459","0.5187070369720459","0.6095698475837708","0.6095698475837708","0.6095698475837708","0.5764825940132141","0.5764825940132141","0.5764825940132141","0.5955713987350464","0.5955713987350464","0.5955713987350464","0.5734283328056335","0.5734283328056335","0.5734283328056335","0.5525578856468201","0.5525578856468201","0.5525578856468201"
"2193","0.5507763028144836","0.5507763028144836","0.5507763028144836","0.5683379769325256","0.5683379769325256","0.5683379769325256","0.5820819735527039","0.5820819735527039","0.5820819735527039","0.5871723294258118","0.5871723294258118","0.5871723294258118","0.5540850162506104","0.5540850162506104","0.5540850162506104","0.5892084240913391","0.5892084240913391","0.5892084240913391","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.5446678400039673","0.5446678400039673","0.5446678400039673","0.5678289532661438","0.5678289532661438","0.5678289532661438","0.5589208602905273","0.5589208602905273","0.5589208602905273"
"2203","0.5892084240913391","0.5892084240913391","0.5892084240913391","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.5874268412590027","0.5874268412590027","0.5874268412590027","0.6026979088783264","0.6026979088783264","0.6026979088783264","0.5607024431228638","0.5607024431228638","0.5607024431228638","0.6146602034568787","0.6146602034568787","0.6146602034568787","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.5660473108291626","0.5660473108291626","0.5660473108291626","0.5594298839569092","0.5594298839569092","0.5594298839569092"
