"Step","prime-morning-94 - val/accuracy/dataloader_idx_1","prime-morning-94 - val/accuracy/dataloader_idx_1__MIN","prime-morning-94 - val/accuracy/dataloader_idx_1__MAX","legendary-aardvark-93 - val/accuracy/dataloader_idx_1","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MIN","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MAX","dark-bee-92 - val/accuracy/dataloader_idx_1","dark-bee-92 - val/accuracy/dataloader_idx_1__MIN","dark-bee-92 - val/accuracy/dataloader_idx_1__MAX","dark-bee-91 - val/accuracy/dataloader_idx_1","dark-bee-91 - val/accuracy/dataloader_idx_1__MIN","dark-bee-91 - val/accuracy/dataloader_idx_1__MAX","icy-wave-90 - val/accuracy/dataloader_idx_1","icy-wave-90 - val/accuracy/dataloader_idx_1__MIN","icy-wave-90 - val/accuracy/dataloader_idx_1__MAX","earthy-mountain-89 - val/accuracy/dataloader_idx_1","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MIN","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MAX","rare-silence-88 - val/accuracy/dataloader_idx_1","rare-silence-88 - val/accuracy/dataloader_idx_1__MIN","rare-silence-88 - val/accuracy/dataloader_idx_1__MAX","grateful-fog-87 - val/accuracy/dataloader_idx_1","grateful-fog-87 - val/accuracy/dataloader_idx_1__MIN","grateful-fog-87 - val/accuracy/dataloader_idx_1__MAX","likely-pyramid-86 - val/accuracy/dataloader_idx_1","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MIN","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MAX","tough-bush-85 - val/accuracy/dataloader_idx_1","tough-bush-85 - val/accuracy/dataloader_idx_1__MIN","tough-bush-85 - val/accuracy/dataloader_idx_1__MAX"
"2002","0.650292694568634","0.650292694568634","0.650292694568634","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.6189870238304138","0.6189870238304138","0.6189870238304138","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6271315813064575","0.6271315813064575","0.6271315813064575","0.664800226688385","0.664800226688385","0.664800226688385","0.6843980550765991","0.6843980550765991","0.6843980550765991"
"2013","0.6350216269493103","0.6350216269493103","0.6350216269493103","0.6485110521316528","0.6485110521316528","0.6485110521316528","0.6426571607589722","0.6426571607589722","0.6426571607589722","0.6777806282043457","0.6777806282043457","0.6777806282043457","0.652837872505188","0.652837872505188","0.652837872505188","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6492746472358704","0.6492746472358704","0.6492746472358704","0.6452023386955261","0.6452023386955261","0.6452023386955261","0.6390939354896545","0.6390939354896545","0.6390939354896545","0.7029778361320496","0.7029778361320496","0.7029778361320496"
"2023","0.6212776899337769","0.6212776899337769","0.6212776899337769","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6586917638778687","0.6586917638778687","0.6586917638778687","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.6194960474967957","0.6194960474967957","0.6194960474967957","0.6548740267753601","0.6548740267753601","0.6548740267753601","0.6566556096076965","0.6566556096076965","0.6566556096076965","0.652837872505188","0.652837872505188","0.652837872505188","0.6742173433303833","0.6742173433303833","0.6742173433303833","0.6899974346160889","0.6899974346160889","0.6899974346160889"
"2034","0.6240773797035217","0.6240773797035217","0.6240773797035217","0.682361900806427","0.682361900806427","0.682361900806427","0.648002028465271","0.648002028465271","0.648002028465271","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.6090608239173889","0.6090608239173889","0.6090608239173889","0.6533468961715698","0.6533468961715698","0.6533468961715698","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6719266772270203","0.6719266772270203","0.6719266772270203","0.6938152313232422","0.6938152313232422","0.6938152313232422"
"2044","0.6380758285522461","0.6380758285522461","0.6380758285522461","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6729447841644287","0.6729447841644287","0.6729447841644287","0.6294222474098206","0.6294222474098206","0.6294222474098206","0.6533468961715698","0.6533468961715698","0.6533468961715698","0.6637821197509766","0.6637821197509766","0.6637821197509766","0.6273860931396484","0.6273860931396484","0.6273860931396484","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6877067685127258","0.6877067685127258","0.6877067685127258"
"2055","0.6635276079177856","0.6635276079177856","0.6635276079177856","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.648002028465271","0.648002028465271","0.648002028465271","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.640875518321991","0.640875518321991","0.640875518321991","0.6401119828224182","0.6401119828224182","0.6401119828224182","0.650292694568634","0.650292694568634","0.650292694568634","0.6296767592430115","0.6296767592430115","0.6296767592430115","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6917790770530701","0.6917790770530701","0.6917790770530701"
"2066","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.684907078742981","0.684907078742981","0.684907078742981","0.6385848522186279","0.6385848522186279","0.6385848522186279","0.6805803179740906","0.6805803179740906","0.6805803179740906","0.662255048751831","0.662255048751831","0.662255048751831","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6312038898468018","0.6312038898468018","0.6312038898468018","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6877067685127258","0.6877067685127258","0.6877067685127258"
"2076","0.6508017182350159","0.6508017182350159","0.6508017182350159","0.689488410949707","0.689488410949707","0.689488410949707","0.640875518321991","0.640875518321991","0.640875518321991","0.6709086298942566","0.6709086298942566","0.6709086298942566","0.6413846015930176","0.6413846015930176","0.6413846015930176","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.6520743370056152","0.6520743370056152","0.6520743370056152","0.6327309608459473","0.6327309608459473","0.6327309608459473","0.6459658741950989","0.6459658741950989","0.6459658741950989","0.6836345195770264","0.6836345195770264","0.6836345195770264"
"2087","0.652837872505188","0.652837872505188","0.652837872505188","0.679816722869873","0.679816722869873","0.679816722869873","0.6319674253463745","0.6319674253463745","0.6319674253463745","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6508017182350159","0.6508017182350159","0.6508017182350159","0.652837872505188","0.652837872505188","0.652837872505188","0.6439297795295715","0.6439297795295715","0.6439297795295715","0.638330340385437","0.638330340385437","0.638330340385437","0.645711362361908","0.645711362361908","0.645711362361908","0.6892338991165161","0.6892338991165161","0.6892338991165161"
"2097","0.6548740267753601","0.6548740267753601","0.6548740267753601","0.6851615905761719","0.6851615905761719","0.6851615905761719","0.652837872505188","0.652837872505188","0.652837872505188","0.6821073889732361","0.6821073889732361","0.6821073889732361","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.6579282283782959","0.6579282283782959","0.6579282283782959","0.645711362361908","0.645711362361908","0.645711362361908","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6388394236564636","0.6388394236564636","0.6388394236564636","0.6884703636169434","0.6884703636169434","0.6884703636169434"
"2108","0.6340035796165466","0.6340035796165466","0.6340035796165466","0.679816722869873","0.679816722869873","0.679816722869873","0.6212776899337769","0.6212776899337769","0.6212776899337769","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.6396029591560364","0.6396029591560364","0.6396029591560364","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6594553589820862","0.6594553589820862","0.6594553589820862","0.6558920741081238","0.6558920741081238","0.6558920741081238","0.6668363213539124","0.6668363213539124","0.6668363213539124","0.689742922782898","0.689742922782898","0.689742922782898"
"2119","0.6744718551635742","0.6744718551635742","0.6744718551635742","0.6966149210929871","0.6966149210929871","0.6966149210929871","0.6222957372665405","0.6222957372665405","0.6222957372665405","0.6744718551635742","0.6744718551635742","0.6744718551635742","0.650547206401825","0.650547206401825","0.650547206401825","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.6243318915367126","0.6243318915367126","0.6243318915367126","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6971239447593689","0.6971239447593689","0.6971239447593689"
"2129","0.6841435432434082","0.6841435432434082","0.6841435432434082","0.6912700533866882","0.6912700533866882","0.6912700533866882","0.6250954270362854","0.6250954270362854","0.6250954270362854","0.6971239447593689","0.6971239447593689","0.6971239447593689","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6706541180610657","0.6706541180610657","0.6706541180610657","0.6482565402984619","0.6482565402984619","0.6482565402984619","0.6714176535606384","0.6714176535606384","0.6714176535606384","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6864342093467712","0.6864342093467712","0.6864342093467712"
"2140","0.6731992959976196","0.6731992959976196","0.6731992959976196","0.6869432330131531","0.6869432330131531","0.6869432330131531","0.6352761387825012","0.6352761387825012","0.6352761387825012","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6345126032829285","0.6345126032829285","0.6345126032829285","0.645711362361908","0.645711362361908","0.645711362361908","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.6434206962585449","0.6434206962585449","0.6434206962585449","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.68465256690979","0.68465256690979","0.68465256690979"
"2150","0.6681089401245117","0.6681089401245117","0.6681089401245117","0.6927971243858337","0.6927971243858337","0.6927971243858337","0.6291677355766296","0.6291677355766296","0.6291677355766296","0.6859251856803894","0.6859251856803894","0.6859251856803894","0.6314584016799927","0.6314584016799927","0.6314584016799927","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6474930047988892","0.6474930047988892","0.6474930047988892","0.6709086298942566","0.6709086298942566","0.6709086298942566","0.6884703636169434","0.6884703636169434","0.6884703636169434"
"2161","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.6963604092597961","0.6963604092597961","0.6963604092597961","0.6174598932266235","0.6174598932266235","0.6174598932266235","0.6950877904891968","0.6950877904891968","0.6950877904891968","0.6569101810455322","0.6569101810455322","0.6569101810455322","0.650292694568634","0.650292694568634","0.650292694568634","0.6530923843383789","0.6530923843383789","0.6530923843383789","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.6630185842514038","0.6630185842514038","0.6630185842514038","0.6731992959976196","0.6731992959976196","0.6731992959976196"
"2172","0.6553830504417419","0.6553830504417419","0.6553830504417419","0.6813438534736633","0.6813438534736633","0.6813438534736633","0.643166184425354","0.643166184425354","0.643166184425354","0.6785441637039185","0.6785441637039185","0.6785441637039185","0.6558920741081238","0.6558920741081238","0.6558920741081238","0.6360397338867188","0.6360397338867188","0.6360397338867188","0.6703996062278748","0.6703996062278748","0.6703996062278748","0.6594553589820862","0.6594553589820862","0.6594553589820862","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6757444739341736","0.6757444739341736","0.6757444739341736"
"2182","0.6681089401245117","0.6681089401245117","0.6681089401245117","0.689742922782898","0.689742922782898","0.689742922782898","0.606515645980835","0.606515645980835","0.606515645980835","0.6882158517837524","0.6882158517837524","0.6882158517837524","0.6508017182350159","0.6508017182350159","0.6508017182350159","0.6497836709022522","0.6497836709022522","0.6497836709022522","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.664800226688385","0.664800226688385","0.664800226688385","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6877067685127258","0.6877067685127258","0.6877067685127258"
"2193","0.6787986755371094","0.6787986755371094","0.6787986755371094","0.6719266772270203","0.6719266772270203","0.6719266772270203","0.6217867136001587","0.6217867136001587","0.6217867136001587","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6635276079177856","0.6635276079177856","0.6635276079177856","0.6536014080047607","0.6536014080047607","0.6536014080047607","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6805803179740906","0.6805803179740906","0.6805803179740906","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.6912700533866882","0.6912700533866882","0.6912700533866882"
"2203","0.6571646928787231","0.6571646928787231","0.6571646928787231","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6164418458938599","0.6164418458938599","0.6164418458938599","0.6810893416404724","0.6810893416404724","0.6810893416404724","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6513107419013977","0.6513107419013977","0.6513107419013977","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.6742173433303833","0.6742173433303833","0.6742173433303833","0.6869432330131531","0.6869432330131531","0.6869432330131531","0.6775261163711548","0.6775261163711548","0.6775261163711548"
